error
7.321278335054967
1.3545383734397392
2.845756597928654
0.6712536718291706
1.4731927278770314
1.3236070887449545
0.9488348170211394
0.6115931345821805
0.47702798528633944
0.9249314931405239
0.48263542605286647
0.32416651942994656
0.7288709338629502
0.4741213000598653
0.7005687776547349
0.8646539976353103
0.7946497095213223
0.61315356982937
0.35488489119048994
0.5251026636098834
0.6512749489779861
0.34566833532523
0.696991222692318
0.4463825038996741
