error
0.6427931769978836
11.420018560182337
1.64086643398666
2.0792230044450144
0.8453012929647177
2.4841375280257165
1.4047453277502688
1.841577652049274
1.143143548944606
1.8245284882543547
0.8953562033833595
0.5494052102369542
0.3122446488311623
1.3409941947287682
1.0639349662200606
0.6496877711293658
0.9222922137408138
0.7713210354141516
0.9046771338823247
0.6604523864136759
0.5244562967785782
0.6382103685967595
1.011181779708333
0.7784995702875441
